,Speaker ID,Text_en,Text_ortho,Sent ID,Sound Url
4797,Sp194,Look how the world is!,See how di world be!,KAD_15_Money-Wahala_MG__20,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4798,Sp194,Is that how things will go on?,Na so we go carry everyting go?,KAD_15_Money-Wahala_MG__21,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4799,Sp194,How will the next gene... generation be?,How di gene-... generation go be?,KAD_15_Money-Wahala_MG__22,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4800,Sp194,Maybe they will be asked to build houses for their parents.,Maybe de go say meh de build house for dem parents.,KAD_15_Money-Wahala_MG__23,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4801,Sp194,"We pray for God to help us in this generation, for things to get better.","We pray dat God will help us in dis generation, dat tings will come better.",KAD_15_Money-Wahala_MG__24,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4802,Sp194,"And nowadays, even the women, maybe the men are not the ones looking for them.","And nowadays, even women now, maybe no be men dey go look for dem.",KAD_15_Money-Wahala_MG__25,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4803,Sp194,"Women are the ones looking for wom-... mow-... men, nowadays.",Na women de go look for wom-... mow-... man now.,KAD_15_Money-Wahala_MG__26,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4804,Sp194,They want to get married by force.,De wan marry by force.,KAD_15_Money-Wahala_MG__27,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4805,Sp194,"I pray that God will help us look within ourselves so we'll see better things in life; for God to continue to be with us, and guide us.","I pray dat God will help us, for us to search oursef to see better ting in life, for God to continue to be wit us, and guide us.",KAD_15_Money-Wahala_MG__28,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4806,Sp194,And another thing is women don't compose themselves... they don't compose themselves.,"And anoder ting again, women don't compose deirsef, de didn't compose deirsef.",KAD_15_Money-Wahala_MG__29,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4807,Sp194,They don't compose themselves at all.,De don't compose deirsef at all.,KAD_15_Money-Wahala_MG__30,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4808,Sp194,"If they compose themselves, dress well, look very beautiful, from there, men...","If de compose deirsef, dress fine, look very fine, na dere men...",KAD_15_Money-Wahala_MG__31,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4809,Sp194,"When we come back and see them, and say we want to marry them.","When we go come back, and see dem, and say de wan marry dem.",KAD_15_Money-Wahala_MG__32,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4810,Sp194,But we have different traditions.,But we have different tradition.,KAD_15_Money-Wahala_MG__33,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4811,Sp194,"The Southerners have their traditions, as do the Northerners and the Middle Belters.","Di South have deir own tradition, di North have deir own tradition, di Middle Belt has deir own tradition.",KAD_15_Money-Wahala_MG__34,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4812,Sp194,"Some are, are, are conservative about it.","Some, dey, dey, dey do am small, small.",KAD_15_Money-Wahala_MG__35,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4813,Sp194,Some spend a lot of money on it.,Some dey do am wit plenty money.,KAD_15_Money-Wahala_MG__36,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4814,Sp194,So we don't know how we will bring things together.,So we don't know how we go bring tings togeder.,KAD_15_Money-Wahala_MG__37,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4815,Sp194,"Maybe God will help us reverse all these things, so we will come together as a family, as Nigerians, to help one another do things as God will help us, that we will be uh... very happy with it.","Maybe sey God go help us to reverse all dese tings dat we will come togeder as one family, as Nigerians, to help one anoder to do tings di way God will help us dat we will be eh very happy wit it.",KAD_15_Money-Wahala_MG__38,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4816,Sp194,That's the way it is.,Na so we see am o.,KAD_15_Money-Wahala_MG__39,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4817,Sp194,"But uh... the question I want to ask is, ""how will Nigerians come together?""",But ah di question wey I wan ask be sey how will Nigeria come togeder?,KAD_15_Money-Wahala_MG__40,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4818,Sp194,"Such that we'll have a common bride price, that we (will) become one, that we...","Wey be sey we go do, put dis bride price togeder dat we become one, dat we...",KAD_15_Money-Wahala_MG__41,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4819,Sp194,"In some places, parents won't be burdened while in some other places, they will be burdened.","Anoder place, parent will not suffer am, anoder place, go suffer am.",KAD_15_Money-Wahala_MG__42,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4820,Sp194,"In a lot of places, if you don't bring a lot of things, they won't give her to you.","Some many places, if you no carry plenty tings come, de no go give you.",KAD_15_Money-Wahala_MG__43,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4821,Sp194,They will say you should build a house for them.,De go say make you build house for dem.,KAD_15_Money-Wahala_MG__44,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4822,Sp194,"In some, some pla-... places again, they will say, ""just take her!""","Some, some pla-... place again, de go say just carry go!",KAD_15_Money-Wahala_MG__45,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4823,Sp194,They give her to you.,De don give you.,KAD_15_Money-Wahala_MG__46,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4824,Sp194,"So how can we bring this thing together, and help ourselves?","So, how can we bring dis ting togeder, and help oursef in life?",KAD_15_Money-Wahala_MG__47,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4825,Sp194,Oh!,Oh!,KAD_15_Money-Wahala_MG__48,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4826,Sp194,We thank God that in His infinite mercy He will help us... will really help us.,"We tank God dat God in infinite mercy go help us, go help us well, well.",KAD_15_Money-Wahala_MG__49,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4827,Sp194,"He knows that these things will get better, and change us in Nigeria.","E see sey dese tings go become better ting in life, and change us in Nigeria.",KAD_15_Money-Wahala_MG__50,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4828,Sp194,And we pray that God will hel-... give us good people who will listen to us.,And we pray dat God will hel-... give us better people wey go hear us.,KAD_15_Money-Wahala_MG__51,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4829,Sp194,"And they will hear about all these things, so that they will come together and make sure we have good things in Nigeria.","And all dese tings, de will hear dem for dem to come togeder, and see sey we do better ting for Nigeria.",KAD_15_Money-Wahala_MG__52,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4830,Sp194,Thanks be to God!,Tank God!,KAD_15_Money-Wahala_MG__53,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4831,Sp194,"And in many of the places we see now, in our hospitals, a lot of people are sick.","And many places wey we dey see now, our hospital, many people are sick.",KAD_15_Money-Wahala_MG__54,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4832,Sp194,"Sometimes, there are no drugs.","Sometimes, no medicine.",KAD_15_Money-Wahala_MG__55,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4833,Sp194,They will still be there.,De go dey dere o.,KAD_15_Money-Wahala_MG__56,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4834,Sp194,Problems.,Wahala.,KAD_15_Money-Wahala_MG__57,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4835,Sp194,Problems.,Wahala.,KAD_15_Money-Wahala_MG__58,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4836,Sp194,No one will be able to go to the hospitals again because there's no money.,"Nobody go, fit go hospital again because no money.",KAD_15_Money-Wahala_MG__59,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4837,Sp194,"By money, I mean that some can afford food, some cannot.","Money be sey some fit eat, some no fit eat.",KAD_15_Money-Wahala_MG__60,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4838,Sp194,Some can afford to pay hospital bills while some cannot pay hospital bills.,"Some fit pay hospital bill, some no fit pay hospital bill.",KAD_15_Money-Wahala_MG__61,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4839,Sp194,How can we resolve these things in this country?,How can we resolve dis in dis country?,KAD_15_Money-Wahala_MG__62,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4840,Sp194,We pray our God will help us... pray that God will help us.,"We pray our God will help us, pray dat God will help us.",KAD_15_Money-Wahala_MG__63,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4841,Sp194,"And our leaders, they should make sure that they help the poor ones do things that will help us in life.","And our leaders, meh de kuku see sey de help di poor one to do tings dat will help us in life.",KAD_15_Money-Wahala_MG__64,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4842,Sp194,Our doctors are going on strike again.,"Our doctors again, de dey go strike.",KAD_15_Money-Wahala_MG__65,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4843,Sp194,People are dying.,People dey die.,KAD_15_Money-Wahala_MG__66,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4844,Sp194,So where are we heading?,So where are we heading oursef to?,KAD_15_Money-Wahala_MG__67,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4845,Sp194,Where are we heading?,How are we heading oursef to?,KAD_15_Money-Wahala_MG__68,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4846,Sp194,"Doctors as well, have mercy on us.",Doctors too have mercy upon us.,KAD_15_Money-Wahala_MG__69,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4847,Sp194,"And also the government, they should make sure that the doctors are paid.","And di government too, de should see sey de pay di doctors.",KAD_15_Money-Wahala_MG__70,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4848,Sp194,"They should come... they should help the poor, they should reduce the high cost of drugs for our sake.","Meh de come, make de help di poor, make de reduce medicine money for us.",KAD_15_Money-Wahala_MG__71,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4849,Sp194,"For those of us who can't pay so much money, they should please help us... they should please help us... they should please help us.","We dat can not pay plenty money, abeg meh de help us, meh de help us o, meh de help us.",KAD_15_Money-Wahala_MG__72,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4850,Sp194,And we will move on to schools as well.,And we will go to school again.,KAD_15_Money-Wahala_MG__73,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4851,Sp194,"With schools, if you are not rich, you will not have access to quality education.","School, if you no get money, you no go get better school.",KAD_15_Money-Wahala_MG__74,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4852,Sp194,"The primary level, if you are not rich, some people cannot even even afford pay five hundred naira.","Primary, if you no get better money, even five hundred naira, some people no fit pay.",KAD_15_Money-Wahala_MG__75,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4853,Sp194,"Some parents can't afford to pay five hundred naira, not to mention two hundred naira.",Some parent no fit pay five hundred naira talk less of two hundred naira!,KAD_15_Money-Wahala_MG__76,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4854,Sp194,We pray that God will help us because we are looking to God to provide everything we say... we are praying for.,"We pray God will help us because everything wey we say, we dey pray for, na God we dey look for.",KAD_15_Money-Wahala_MG__77,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4855,Sp194,"And when God touches their, their hearts, they will look to the poor.","And when God touch deir, deir heart, de go look unto di poor.",KAD_15_Money-Wahala_MG__78,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4856,Sp194,We pray for God to help us.,We pray God will help us.,KAD_15_Money-Wahala_MG__79,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4857,Sp194,"Even the way we eat, money for food, money, money, you can't even afford to buy a bit of rice.","Even di way we eat, food money money, money, you can not even buy a mudu of rice.",KAD_15_Money-Wahala_MG__80,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4858,Sp194,They will tell you that a measure of rice costs six hundred naira.,De go tell you sey mudu of rice na six hundred naira.,KAD_15_Money-Wahala_MG__81,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4859,Sp194,What work will a guy do to make six hundred naira for a measure of rice?,Which work man go go do get six hundred naira go buy mudu of rice?,KAD_15_Money-Wahala_MG__82,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4860,Sp194,Not to mention the other stuff you put in.,You no talk of di ting wey you go put inside.,KAD_15_Money-Wahala_MG__83,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4861,Sp194,"You will buy Maggi seasoning, pepper, and tomatoes.","You go buy maggi o, buy tattasai o, buy tomato o.",KAD_15_Money-Wahala_MG__84,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4862,Sp194,"Onions, how much will you pay?","Onion, how much you go pay?",KAD_15_Money-Wahala_MG__85,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4863,Sp194,How much will you make?,How much you go get?,KAD_15_Money-Wahala_MG__86,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4864,Sp194,"You have many children, twelve children, six children, seven children, on your small measure of rice, one measure will not be enough for them.","You get plenty children, twelve children, six children, seven children, your mudu of rice, one no go fit do dem.",KAD_15_Money-Wahala_MG__87,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4865,Sp194,"And even if you worked, payments won't be made.","And if you work sef, no payment.",KAD_15_Money-Wahala_MG__88,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4866,Sp194,So many of the people who have quit work are dying.,"Plenty, plenty people wey don resign, de die.",KAD_15_Money-Wahala_MG__89,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4867,Sp194,No payments.,No payment.,KAD_15_Money-Wahala_MG__90,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4868,Sp194,Salaries are not being paid.,"Salary, de no pay.",KAD_15_Money-Wahala_MG__91,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4869,Sp194,"Everywhere, etin-... everything is hard.","Everywhere, etin-... everyting hook.",KAD_15_Money-Wahala_MG__92,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4870,Sp194,"So, what do they want us to do?","So, what do de want us to do?",KAD_15_Money-Wahala_MG__93,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4871,Sp194,And many of the things which have been happening is because ritual activities have taken over the country.,And many tings wen de bin come be sey rituals don enter country.,KAD_15_Money-Wahala_MG__94,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4872,Sp194,Cases of kidnapping are everywhere for the purpose of making money.,Kidnapping everywhere because of money.,KAD_15_Money-Wahala_MG__95,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4873,Sp194,"A government is paying all these things X for, for the staff, giving them everything.","It is a government dey pay all dese tings X, for, for di staff, give dem everyting.",KAD_15_Money-Wahala_MG__96,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4874,Sp194,"At least, everything for the better.","At least, everyting for better.",KAD_15_Money-Wahala_MG__97,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4875,Sp194,"They caught someone there, caught someone there, shot everybody, killed everybody.","De catch person dere, catch persons dere, shoot everybody, kill everybody.",KAD_15_Money-Wahala_MG__98,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4876,Sp194,"So, where are we going... where are we going... where are we going?","Toh, where are we going, where are we going, where are we going?",KAD_15_Money-Wahala_MG__99,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4877,Sp194,"The military men who says they are... they are the ones guiding us, they are killing them.","Soldier man wey de say de dey, na dem dey guide us, de dey kill dem.",KAD_15_Money-Wahala_MG__100,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4878,Sp194,"So, we don't love one another.","Toh, we no love one anoder.",KAD_15_Money-Wahala_MG__101,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
4879,Sp194,"There are problems, problems, problems everytime.","Everytime wahala, wahala, wahala!",KAD_15_Money-Wahala_MG__102,http://naijasyncor.huma-num.fr/carte/mp3/KAD_15_Money-Wahala_MG.wav
